#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-5.640291,300,88198.369407
-1.148232,300,88201.17212
-3.189804,300,88204.322531
-5.437615,300,88207.332473
-5.071774,300,88210.095515
-4.110323,300,88212.842036
-2.42499,300,88215.843753
-3.872101,300,88218.547923
-4.162084,300,88221.078582
53.277196,143,88222.338734
-4.870981,300,88224.910668
-6.437594,300,88227.413146
-3.80926,300,88230.011948
-1.311097,300,88232.669737
-8.174421,300,88235.322156
-0.05042,300,88237.989018
-2.302557,300,88240.537504
-5.51026,300,88243.110479
-11.104363,300,88245.666535
-2.038136,300,88248.222133
53.829773,132,88249.358577
-4.348913,300,88252.033878
-13.072394,300,88254.596002
-5.25015,300,88257.119759
53.359703,129,88258.302156
-1.382824,300,88260.961422
53.42884,125,88262.012061
-3.922201,300,88264.630783
-3.982579,300,88268.941827
-1.617112,300,88271.640777
-3.042841,300,88274.300534
-10.402103,300,88276.956767
3.248623,300,88279.632609
-11.572698,300,88282.393329
-11.481594,300,88285.144828
-2.024727,300,88287.88143
-8.085391,300,88290.497928
-3.882425,300,88293.199809
-3.114485,300,88295.855593
-3.63713,300,88298.497281
-14.898102,300,88301.083852
-2.831771,300,88303.739084
-2.706325,300,88306.291
-3.68695,300,88308.888129
-4.831251,300,88311.558358
-15.772706,300,88314.305204
-6.988675,300,88316.965791
-0.916499,300,88319.71462
53.474626,149,88321.032755
-3.306183,300,88323.741398
52.204608,139,88325.000889
-4.485585,300,88327.675051
-2.45459,300,88330.295802
-1.306605,300,88332.972816
-7.154069,300,88335.565976
-4.889645,300,88338.111366
-4.679372,300,88340.621972
-5.194912,300,88343.520924
-4.717419,300,88346.17613
-3.754853,300,88348.81002
-7.633934,300,88351.419716
-2.915051,300,88354.091467
-3.913169,300,88356.720571
2.932747,300,88361.114066
0.566908,300,88363.761567
-2.653465,300,88366.396017
-4.601524,300,88369.061117
-10.443693,300,88371.615042
-4.703206,300,88374.240024
52.208651,140,88375.507782
2.458959,300,88378.133603
53.304462,159,88379.452871
-11.461995,300,88381.960207
-7.561355,300,88384.628132
-5.009182,300,88387.147866
51.494579,162,88388.520714
-3.764959,300,88391.035389
53.42537,168,88392.619185
51.353581,147,88394.012499
-22.731294,300,88396.80985
-2.697654,300,88399.641286
52.528982,151,88401.096714
-1.407338,300,88403.719525
-13.351212,300,88406.326932
-2.521164,300,88408.852468
-2.350796,300,88411.410232
-16.238624,300,88414.06435
-0.737717,300,88416.82757
-14.347692,300,88419.34057
-12.921822,300,88422.081858
-4.330711,300,88424.702799
53.058942,151,88426.041365
-22.874611,300,88428.737656
-20.869993,300,88431.308152
-5.492013,300,88433.92553
-1.791769,300,88436.648851
-17.98804,300,88439.265833
-2.307365,300,88441.806502
53.677982,115,88443.056228
-17.221103,300,88445.738225
-2.694243,300,88540.059769
-3.404156,300,88544.250752
-3.186179,300,88547.251803
-4.34371,300,88550.269952
54.050444,151,88552.109326
54.24068,140,88554.270985
-3.198324,300,88557.888093
-1.510715,300,88561.065844
-7.341987,300,88563.93287
51.533181,142,88565.412144
-6.660645,300,88568.285272
-1.933372,300,88571.135959
-8.728974,300,88573.959346
-1.958676,300,88577.06152
-4.564035,300,88580.075614
-21.594082,300,88582.991896
-21.674688,300,88586.161905
-21.097367,300,88589.202019
-18.267148,300,88592.430363
-27.123217,300,88595.480357
-16.676625,300,88598.274081
-1.787613,300,88601.279336
-17.957614,300,88604.982408
-21.651001,300,88608.268395
-25.812694,300,88611.393468
-25.673948,300,88614.978275
-18.16931,300,88618.247863
-21.817947,300,88621.483478
-29.168034,300,88624.738011
-28.438081,300,88627.878863
-16.624607,300,88630.987196
-25.782138,300,88634.053991
-6.068471,300,88636.806321
-18.705944,300,88639.659737
-23.285799,300,88642.371068
-4.245235,300,88647.113851
-14.390367,300,88649.774048
-1.461549,300,88652.742862
-20.978718,300,88655.823933
-11.599544,300,88658.78644
-14.259347,300,88661.794934
-19.371484,300,88664.530206
-20.515818,300,88667.254491
-6.440769,300,88670.239186
-2.895227,300,88673.97377
-16.099558,300,88677.233288
-0.894354,300,88680.312197
-11.173219,300,88683.335673
-12.365992,300,88686.427572
-11.396498,300,88689.997865
-14.1895,300,88693.201171
-14.922007,300,88696.284771
-1.728413,300,88699.099024
-9.927596,300,88702.232215
-1.30144,300,88704.978332
-3.642832,300,88707.828608
-30.194749,300,88710.606469
-3.319916,300,88713.399019
-5.402365,300,88716.124537
-3.983517,300,88719.029924
-1.608093,300,88721.817424
-3.615554,300,88724.632536
-5.167038,300,88727.423087
-3.239184,300,88730.22634
-2.877073,300,88733.004593
52.598171,141,88734.298207
-4.161912,300,88736.960022
50.34304,201,88738.847163
-2.266624,300,88741.509523
-6.072469,300,88746.127544
-4.195665,300,88749.121772
-2.210294,300,88752.656269
-1.456091,300,88755.877724
-9.55263,300,88759.422199
-6.946988,300,88762.400344
53.110456,129,88763.673809
51.138326,238,88765.978241
-1.101205,300,88768.776263
1.258123,300,88771.610791
-3.716496,300,88774.479949
-2.824244,300,88777.344315
54.136213,104,88778.377065
-4.552803,300,88781.099166
53.990785,144,88782.448854
53.353062,149,88784.024081
-3.757679,300,88786.9777
-15.14169,300,88789.665888
-4.362623,300,88792.879832
-3.271324,300,88796.094105
-0.682164,300,88799.103755
2.307312,300,88801.871731
-19.617867,300,88804.596762
-1.05905,300,88807.290989
-1.648402,300,88810.17311
-3.907462,300,88812.915793
-3.684205,300,88815.70433
1.026484,300,88818.377784
-0.049948,300,88821.141911
-4.513798,300,88823.865083
52.663067,183,88825.520884
-21.821702,300,88828.450468
2.005267,300,88831.588321
52.797026,135,88832.849565
52.13252,132,88834.072607
-10.834132,300,88837.932405
1.979744,300,88841.750202
53.36635,124,88843.149571
-6.099304,300,88848.25174
2.406539,300,88851.587507
-4.9814,300,88854.396075
-2.794897,300,88857.280733
-0.716942,300,88860.089721
-3.283695,300,88862.927003
-1.584946,300,88865.751249
-11.863999,300,88868.577006
-0.765774,300,88871.581212
-9.361694,300,88874.577046
-4.871661,300,88877.549353
-0.328999,300,88880.421446
-10.441633,300,88883.164287
1.394791,300,88886.253978
53.85198,134,88887.846179
1.299724,300,88890.771938
-3.875196,300,88893.552126
-9.348181,300,88896.423607
-0.625962,300,88899.250389
-10.903788,300,88902.078609
53.736265,145,88903.468812
-12.598287,300,88906.270477
-3.21547,300,88909.107938
0.313256,300,88912.026958
-5.126494,300,88914.792759
-10.319813,300,88917.61642
-3.848795,300,88920.540767
0.159273,300,88923.301332
-2.556019,300,88926.111481
-5.720861,300,88928.976513
-5.451066,300,88931.986604
-13.211773,300,88934.830762
-15.258971,300,88937.686599
-4.918666,300,88940.535113
-10.74361,300,88945.301623
53.020664,139,88946.581768
53.016531,142,88948.036861
-5.286647,300,88950.790007
-3.366889,300,88953.978915
-11.386206,300,88956.892448
-6.031601,300,88959.703695
-3.343639,300,88962.444507
-1.247482,300,88965.268377
-1.382907,300,88968.283078
52.824212,167,88969.793906
-5.875128,300,88972.351427
-1.31244,300,88974.953013
-2.594435,300,88977.655882
-10.098912,300,88980.163574
-3.290119,300,88982.737671
-7.155149,300,88985.565091
-1.289994,300,88988.494632
-0.475863,300,88991.482454
-22.786187,300,88994.389434
-4.497369,300,88997.191118
-6.19814,300,89000.064059
-9.422013,300,89002.831434
-1.322017,300,89005.645727
-3.079336,300,89008.458072
-3.758024,300,89011.222669
-0.966235,300,89014.098254
-5.113696,300,89017.099106
52.82646,140,89018.690661
-12.362166,300,89021.752419
-9.004091,300,89024.623835
-3.189126,300,89028.720482
-9.521805,300,89031.881942
51.277351,181,89033.911899
53.37826,128,89035.303417
-7.849706,300,89038.866578
-1.350034,300,89042.878893
-6.700916,300,89049.546415
-1.228752,300,89053.386995
-8.050428,300,89056.617362
-7.94856,300,89060.001338
-4.236819,300,89063.47273
-18.971815,300,89066.804168
-3.292923,300,89070.253675
-1.161154,300,89073.41335
-8.006786,300,89076.795208
-2.644802,300,89080.010085
-1.6037,300,89083.374643
-7.018966,300,89086.324965
-6.992995,300,89089.31784
51.925554,129,89090.837384
-1.952244,300,89094.077504
-4.883136,300,89097.403897
-1.698315,300,89100.571296
52.559547,134,89101.95236
-10.275405,300,89105.135352
-12.925051,300,89108.415104
-12.95416,300,89111.755105
53.640531,139,89113.251673
-4.662806,300,89116.339533
-3.998106,300,89119.52982
-7.285612,300,89122.491048
-1.041184,300,89125.249757
-8.786454,300,89128.135634
-9.097566,300,89130.915834
-1.81404,300,89133.64997
-4.47756,300,89136.432425
-5.638448,300,89139.440075
-5.319719,300,89142.260238
-5.725258,300,89144.924936
-7.617194,300,89147.711327
-28.814933,300,89150.461648
-3.266182,300,89155.152671
-1.747393,300,89158.019762
-1.551972,300,89160.724448
-11.675453,300,89163.403243
-3.015722,300,89166.168219
-3.641181,300,89168.929329
-6.080983,300,89171.77313
-7.464153,300,89174.45541
-4.204621,300,89177.18547
-2.739699,300,89179.83399
-2.111983,300,89182.491075
-6.137521,300,89185.131911
-5.389672,300,89187.825183
-1.130775,300,89190.629908
-0.620891,300,89193.42466
-12.279236,300,89196.154057
53.719287,139,89197.423289
-16.294181,300,89200.081033
-14.19042,300,89203.002458
-7.63454,300,89205.693471
1.56381,300,89208.433927
-5.132277,300,89211.127719
-3.926379,300,89213.861146
-15.822599,300,89216.604262
53.593944,125,89217.820822
53.505274,124,89218.920601
-2.057813,300,89221.825424
-6.92199,300,89224.509242
-2.069189,300,89227.18738
-2.243424,300,89229.827633
-4.082329,300,89232.657212
-2.94487,300,89235.540417
-3.80915,300,89238.263848
-0.611254,300,89241.154631
-0.677118,300,89243.951696
-5.89656,300,89248.825264
-1.208966,300,89251.684979
-2.936733,300,89254.450748
-14.337256,300,89257.286206
-17.901574,300,89259.945463
-0.933281,300,89262.669166
-2.349462,300,89265.297488
-21.356439,300,89268.146695
-13.836809,300,89270.957942
-15.844259,300,89273.647231
-2.176507,300,89276.281137
54.04056,130,89277.441805
-3.707413,300,89280.128709
-3.093501,300,89282.814589
-4.495296,300,89285.578117
-11.803062,300,89288.208217
53.780918,130,89289.378892
-4.515026,300,89292.08889
-1.698846,300,89294.71811
-4.203177,300,89297.393164
-2.509856,300,89300.095224
-10.809504,300,89302.81139
52.296657,136,89303.993153
54.252314,118,89305.03928
-3.18331,300,89307.684099
-2.547018,300,89310.455311
-15.479821,300,89313.11802
-4.9295,300,89315.857517
-1.342629,300,89318.516264
-1.802995,300,89321.254293
-19.235014,300,89323.865176
-3.344887,300,89326.537557
-15.346909,300,89329.207033
52.00212,133,89330.424742
-1.653981,300,89333.072236
-16.537542,300,89335.75445
-2.233664,300,89340.492728
-12.273063,300,89343.368204
-3.109594,300,89346.024745
-0.848248,300,89348.702592
-1.534358,300,89351.426611
-2.693684,300,89354.108246
-1.551435,300,89356.747481
-5.562556,300,89359.378931
0.990985,300,89362.0634
-5.820959,300,89364.73216
-4.473753,300,89367.382966
-1.245791,300,89370.189585
-1.234643,300,89373.094343
-10.83938,300,89375.989467
-2.898151,300,89378.694771
-2.478155,300,89381.598483
-3.540853,300,89384.773321
-5.498494,300,89387.812166
-2.610444,300,89390.773654
-4.498819,300,89393.588942
-0.068382,300,89396.413659
-2.942839,300,89399.273373
-1.939662,300,89402.02937
-2.754278,300,89404.726232
54.013529,150,89406.227214
-0.915899,300,89408.98571
-5.423958,300,89411.702974
-3.942197,300,89414.520004
-23.755091,300,89417.191467
-5.742573,300,89420.258036
52.963177,150,89421.782206
-2.89428,300,89424.866479
-5.258175,300,89427.85512
-1.1335,300,89431.053236
-3.124727,300,89436.457283
53.315339,165,89438.228649
-2.018378,300,89441.200405
53.504054,130,89442.541696
-1.478783,300,89445.694954
-82.638032,300,89448.600572
-11.172712,300,89451.79318
1.750437,300,89454.860206
-1.55403,300,89457.848265
53.5021,158,89459.307762
-3.754973,300,89462.391421
-8.607054,300,89465.573173
-2.561248,300,89468.347701
-1.00326,300,89471.05551
-14.158326,300,89473.711609
-1.472269,300,89476.68879
-22.561398,300,89479.58054
51.659094,250,89481.918974
-1.393236,300,89484.886479
-2.834817,300,89487.632122
-6.104522,300,89490.430067
53.212152,146,89491.792628
53.706174,163,89493.313314
-5.691308,300,89496.18257
-5.023146,300,89498.795068
-2.764429,300,89501.465983
-2.561258,300,89504.104017
-2.133191,300,89506.855215
-2.838035,300,89509.633722
-1.451579,300,89512.372252
-1.952382,300,89515.077209
53.374568,193,89516.866062
52.833026,203,89518.714774
53.100946,245,89520.930681
-4.147392,300,89523.623915
-15.759906,300,89526.481083
-2.285617,300,89529.203927
-3.16173,300,89533.9338
53.762196,137,89535.268117
-6.541296,300,89538.056998
52.933416,167,89539.619737
-15.096141,300,89542.422907
-5.271885,300,89545.226043
-27.105684,300,89547.979141
-6.453151,300,89550.79937
-1.9683,300,89553.63758
-2.537499,300,89556.530172
-2.772739,300,89559.407985
-2.153958,300,89562.33252
-6.374621,300,89565.024819
-4.230172,300,89567.797159
-2.53218,300,89570.881593
-5.860726,300,89573.868569
-1.419134,300,89577.043457
-14.115554,300,89579.938595
53.621638,144,89581.371938
53.460874,136,89582.626864
-4.046312,300,89585.417718
-1.569066,300,89588.258571
1.802726,300,89591.021705
-1.001135,300,89593.864001
-15.300618,300,89596.875064
53.912749,146,89598.230982
52.852868,219,89600.268963
-6.227427,300,89603.137137
-4.153366,300,89605.969127
-12.397131,300,89608.831395
-2.922106,300,89611.601736
-3.700178,300,89614.424068
53.770581,133,89615.85478
53.25699,153,89617.376136
53.297253,219,89619.869262
-7.012093,300,89622.826607
-0.438351,300,89625.801338
-0.112732,300,89628.95162
-4.557706,300,89633.592841
-6.318482,300,89636.339509
-0.874692,300,89639.058232
-10.956227,300,89641.840231
-11.304748,300,89644.710457
-1.767645,300,89647.532996
2.755196,300,89650.437404
-1.589141,300,89653.342413
-2.629161,300,89656.190266
-4.526657,300,89659.775443
-6.947555,300,89663.085604
-0.15078,300,89666.022656
-8.565767,300,89668.865918
53.086308,124,89669.977983
-1.335569,300,89672.655251
-2.835711,300,89675.391311
-4.079855,300,89678.625857
-4.729291,300,89681.615557
-1.221884,300,89684.438374
-9.860848,300,89687.384622
-5.14172,300,89690.164278
-11.472136,300,89692.837468
-3.237167,300,89695.519204
1.183178,300,89698.247007
-4.306391,300,89700.934791
-5.048948,300,89703.607143
-3.831452,300,89706.278805
-0.702726,300,89708.945192
-5.879322,300,89711.727744
48.834282,273,89714.196207
-2.056044,300,89717.029829
-3.085775,300,89719.722859
-8.763235,300,89722.930363
-9.119373,300,89726.098502
-4.734427,300,89730.92856
-1.71334,300,89733.79225
-6.909314,300,89736.64012
-4.885147,300,89739.330001
-5.120162,300,89742.020657
-3.832216,300,89744.779108
53.789294,131,89746.140409
-5.035693,300,89748.937686
-3.822614,300,89753.173194
-5.845562,300,89757.46616
-8.424101,300,89761.04246
-3.820035,300,89764.402369
-4.50834,300,89767.508251
-6.711459,300,89770.471855
-7.704727,300,89773.547348
-3.372036,300,89776.470013
-6.904899,300,89779.376978
-6.201802,300,89782.411038
53.662384,135,89783.796464
-5.58193,300,89786.776521
-5.174232,300,89789.774342
53.591771,127,89791.082613
-9.171663,300,89794.229203
53.882855,143,89795.810932
-13.113898,300,89798.811105
-4.305301,300,89801.805515
-3.170334,300,89804.791093
-14.12255,300,89807.646737
-4.745026,300,89810.626666
-7.254042,300,89813.713338
-10.67147,300,89816.846732
-12.42796,300,89819.808974
53.712231,219,89821.978816
-2.380119,300,89825.037476
-2.263591,300,89828.092184
-1.762413,300,89832.979444
-9.49426,300,89836.018663
-5.620874,300,89839.206527
-6.354346,300,89842.496544
-0.069378,300,89845.773714
-3.634919,300,89848.821584
-2.17443,300,89851.786632
-4.74454,300,89854.930452
-13.070093,300,89858.134846
-3.458049,300,89861.208523
-2.93945,300,89864.265908
-3.033041,300,89867.318765
-2.246145,300,89870.312525
-1.438827,300,89873.248942
53.946933,132,89874.559546
1.028135,300,89877.660273
-6.689511,300,89880.669117
53.16673,127,89881.983721
53.226741,160,89883.651253
52.884157,135,89885.069678
53.671915,140,89886.499479
-5.369225,300,89889.462945
-1.24385,300,89892.709068
-0.694275,300,89895.799465
-12.494522,300,89898.767936
53.456189,146,89900.300147
-3.759524,300,89903.520478
-9.053192,300,89906.728333
-4.967892,300,89909.718998
-4.184003,300,89912.730113
-5.767432,300,89915.812593
-2.118077,300,89918.817013
0.201018,300,89921.809044
-15.270273,300,89924.852114
-2.562858,300,89927.956224
-5.725843,300,89931.097702
-2.913981,300,89934.109791
-3.985724,300,89939.318893
-1.376872,300,89942.238255
53.632378,133,89943.607104
